series_id,alpha_loss,raw_loss,safe_loss,convex
1052_244,0.2087000076059316,0.1865372946102476,0.21559220832910228,0.1616934157485027
1052_277,0.20521946625935925,0.2097087576241112,0.20454342994249902,0.1808776182987165
1052_315,0.3634058494309096,0.32732518421761303,0.3515601588179178,0.29959181176406313
1052_458,0.17396637599836778,0.1651822753087697,0.1678083868062517,0.15503551677857716
1052_470,0.6264102223999233,0.5827470769940473,0.6154113347510731,0.5418637689446296
1052_503,0.9096731807972335,0.9606676997630557,0.9198432169957653,0.7626253349816802
1052_506,0.14175864927584708,0.13022167904702672,0.14152550022288338,0.11509893988290473
1053_104,0.25867005948296456,0.26405326128045303,0.262021887434791,0.22053022506839046
1053_117,0.22365271542385706,0.23301638910832803,0.222807829288041,0.2097082982405789
1053_132,0.4365956333327772,0.4091135528682444,0.4212000883357153,0.39184097139392
1053_155,0.1683089920323452,0.17107946327369558,0.1709990740546776,0.15025984256910815
1053_175,0.11633865501531988,0.11818170051631058,0.11859031346556609,0.09583216449120008
1053_184,0.20352635784347595,0.20710697273421638,0.20819739877300858,0.1622903644131572
1053_187,0.18853592485250767,0.19582912091826643,0.19682684564680678,0.1510915713534774
1053_200,1.2407510556878338,1.4046668347740396,1.3037608064960695,1.0820678932870398
1053_315,0.9147225477171426,0.6599437142077712,0.7273967344634075,0.6074903843717075
1053_415,0.6785250583494508,0.6705586948730713,0.6749472924087804,0.555841164423651
1053_458,0.19081980707097046,0.1881256784153414,0.19029260163926384,0.16893745623456938
1053_501,0.42313250722217716,0.38838121701376416,0.4233596897363654,0.3661372466473825
1053_506,0.23382250588653244,0.2171852649167143,0.2299163989515852,0.20479087583878186
1053_510,0.14701119500500293,0.16086396404887357,0.1524747869552931,0.13112642815664127
1053_99,0.32278619948559195,0.33408453969296725,0.3221669959533764,0.25813953913379045
1054_132,0.17540385518639914,0.16579665766341461,0.17281439900546397,0.1538895843300251
1054_156,0.34220055899716495,0.3399502380045577,0.3431290249076974,0.3043369394684572
1054_157,0.06958319623511038,0.07062922522831866,0.07217731769150751,0.04637068559450466
1054_187,0.2548484742812891,0.2272785478501338,0.2656938827018145,0.19349214861635758
1054_200,0.5870748713304551,0.5183114030276039,0.6014642487427752,0.32767803347857044
1054_242,0.2922154823836787,0.32013092686001027,0.2983823681650511,0.2408086738862414
1054_246,0.2560659837063725,0.2586974793312924,0.26400080917865254,0.20630528227585349
1054_258,0.18959744047014063,0.20145049623844474,0.19306549995705247,0.18026588695555554
1054_261,0.06280246389301619,0.06250590769071629,0.06295795347412364,0.05737279980356231
1054_315,0.3739216031402636,0.389631175038335,0.3881280454291349,0.2911671618356063
1054_433,0.09665213711351998,0.10567394640957908,0.09657443625749336,0.07874085308543356
1054_503,0.6897716450994325,0.81419731124567,0.7110333315312477,0.4539588898663165
1054_506,0.1580586488750744,0.15467884721331,0.15838294212669435,0.1425348719265097
1054_530,0.0971622242436718,0.09787124913840918,0.09859152349008656,0.067937357441445
1054_99,0.2607202607965953,0.2535868167299052,0.26106499608081524,0.23653489914004794
1055_132,0.3983494658859935,0.43884760035564585,0.4282589463398079,0.35283690481717955
1055_155,0.1993997034382152,0.17378900914150386,0.1829185903221107,0.15350000917392664
1055_189,0.6105873416505858,0.6706848275832077,0.6026355949770024,0.4346109091452664
1055_229,0.17675385909113556,0.2282068048702181,0.21163865789225522,0.12244793402629245
1055_244,0.19012572826236726,0.171072354385256,0.19079662840686332,0.1479154135626924
1055_246,0.385085292738537,0.38372548909329307,0.3955137179827568,0.33195086434836796
1055_253,0.31174597294652556,0.3244791260947025,0.3226548759850305,0.25519330415805
1055_261,0.10342561168883471,0.09679948755411306,0.10296738573611436,0.08637936703728369
1055_277,0.4072179926450976,0.438886696103832,0.42092007360267475,0.34313748520070847
1055_334,0.14348267218359262,0.16667047112466152,0.15889119520920575,0.12179989254913884
1055_398,0.0662873439387211,0.05346685089330499,0.06393029697744476,0.02820197620878859
1055_413,0.2277766848856872,0.20841074978431778,0.23161844716934066,0.18405225813956905
1055_415,0.9857362219797773,1.074547333343289,1.0283536529274546,0.8953944062724124
1055_432,0.149660257799587,0.13750782643435439,0.1455069722749104,0.12889424386694368
1055_433,0.10080866526848999,0.09361317845926848,0.09912274438009777,0.08529461769202443
1055_470,0.4960797901321972,0.5536228203047948,0.5312840366880872,0.3774982182249255
1055_503,1.142465029979351,1.2788246456405639,1.1670404687218008,0.9253943760739912
1055_506,0.2821317972885644,0.289942095235175,0.2875966488489052,0.26096895302557477
1055_530,0.07404125107140264,0.07780330876836182,0.07293606966705368,0.058212648374860815
1055_536,0.4551899706445226,0.463388759640168,0.4450358841455603,0.39439496813975355
1055_542,0.15157451284271134,0.1229205000225914,0.1427524316101507,0.09293103441526346
1055_560,0.06387746124550449,0.07386253844966219,0.07079276707555177,0.02814380423060392
1055_79,0.08274332235383959,0.062543518095828,0.07787343489090867,0.03128624231542899
1056_154,0.2651796026985302,0.25907841309467927,0.26285438432984704,0.21661439539752697
1056_155,0.13367302196389502,0.13680678482768796,0.13480808342130368,0.11634659935601982
1056_156,0.3747022088112608,0.3664623189546197,0.3812340758030311,0.2926328727382728
1056_204,0.12809084218509004,0.10777991342004205,0.1262458729783111,0.09116251294362734
1056_244,0.22590787320243091,0.22026742593055626,0.22355251119061473,0.1864473287668894
1056_246,0.2473002694234298,0.2512203260406838,0.24917257952605956,0.20075930326825595
1056_261,0.09169224278152756,0.09279837653803587,0.09192385992604102,0.08407040034392899
1056_415,0.33239062397557756,0.33858266293341505,0.3357959097686203,0.3048712137095553
1056_470,0.24433431093719726,0.26917078072312484,0.26179922380532417,0.18405036563996174
1056_503,0.78953172878649,0.8028736548443809,0.8067920347627816,0.6916252282607176
1056_506,0.25242281246144443,0.254947478171545,0.25211546611446667,0.24431085028581265
1056_530,0.08084621739759147,0.09483288557001705,0.08292587746974647,0.054949600655549054
105_103,0.6696007550870624,0.5763225244217766,0.6504420881082001,0.5144546337259306
105_363,0.1900445750742199,0.19613210765605296,0.1889085157666464,0.16667346773523334
105_394,0.5121203646536625,0.5191912669698789,0.5059266252502838,0.46354160294083907
105_416,0.38352133631544816,0.3797339325571636,0.3863941565738454,0.32651469230267577
105_558,0.21757483487581172,0.2009859518273257,0.20289948970611404,0.1748189027975191
106_155,0.10977021398984288,0.10712195609278062,0.1112120318905101,0.09860408278869176
106_244,0.2213359989267644,0.21368324451721177,0.22140714430893949,0.17251864566396125
106_246,0.2042373768025211,0.20281460540808088,0.2100731891558813,0.16861720821016166
106_458,0.18466970218366938,0.18488108161925929,0.18553613918281078,0.16193853891620452
106_503,0.7692278855223402,0.849364397218449,0.8093249985753711,0.5344584517514832
106_505,0.2903514858349053,0.3520104569822742,0.3113046659424016,0.26428310714373393
106_99,0.16905698307202388,0.15716269998623147,0.1717702719185879,0.14370793926347702
107_116,0.32001018045780655,0.31435965652187775,0.3250539731350861,0.27972959203612074
107_299,0.1818271721458679,0.18963572052270833,0.18566798258779527,0.16200728729297456
107_416,0.33318401261019215,0.3315252796263912,0.3382578033474648,0.30192777589679154
108_156,0.17723576102769675,0.18221256449193626,0.17826438799711145,0.16786577569229677
108_244,0.23491445120985377,0.24018870911060633,0.23484792256790307,0.2034314456925333
108_377,0.18218941749998377,0.16583085882786452,0.1727840520863245,0.1424866651332571
108_415,0.6097738591217615,0.6474035753927285,0.6795632312945751,0.44585845926830064
108_470,0.6599877166380859,0.6701238104425093,0.6966474482166913,0.4870306872077299
108_506,0.15138541185634186,0.1615054811132685,0.150174643533066,0.13823964604557484
108_59,0.8401804117402601,0.7876081214159826,0.8123596710254012,0.7821898542319605
108_99,0.33151483075213634,0.3138321237462185,0.3300776695222411,0.3029445208149386
109_155,0.11494231928623015,0.10312978309765593,0.11193949926706227,0.09471796145187104
109_156,0.34410068655338844,0.33697281337344753,0.3407509876318564,0.2989208109078392
109_244,0.2740651305736097,0.3014870703679263,0.2907504338958178,0.20723532138216624
109_246,0.3206789720335441,0.35064802005783174,0.3336584518000933,0.2809171268637425
109_261,0.1117501111482257,0.11577208038492295,0.11134154897103829,0.10100056900974083
109_413,0.34443205148480693,0.3038095003241319,0.34374255506472284,0.27105883154963784
109_503,0.8256746534461923,0.8893205411462559,0.8363161163295659,0.5315949247929764
109_530,0.06837536229655987,0.0723290984338424,0.06731619671593182,0.04803327104495142
10_154,0.1890661449858734,0.195708713667055,0.18869387594019027,0.17135454606267086
10_155,0.13955249431956288,0.13405300795303116,0.13703530297505787,0.12681859469648035
10_244,0.15006357756941668,0.1502332134517452,0.15316756512003094,0.12389500284794466
10_503,0.4648390072088098,0.5488199285747979,0.4943470249294665,0.3652638456064751
110_132,0.24582140509453895,0.2610488680408723,0.2568222708416694,0.21806338240416634
110_155,0.14320824992802347,0.1414941534478193,0.14389717858805212,0.12686132397021377
110_156,0.5592536127246848,0.5264697478323646,0.5581232306359855,0.5026612956361286
110_157,0.0911012274694915,0.09508776819159975,0.09491800906027034,0.07945759464974321
110_187,0.11517589958561573,0.10542884600582957,0.11512329748388393,0.09346478466097297
110_244,0.24570583631037124,0.25265134753144497,0.24854910378160908,0.22120117994708144
110_246,0.40693510900504204,0.3720981841312685,0.38172291540075515,0.32409496084432315
110_261,0.14633537664166138,0.13258211722205052,0.1422202603833741,0.12009717502975947
110_334,0.0910874302235918,0.09968307035855759,0.09725113235006297,0.08205550751931427
110_413,0.28108737672875034,0.23186209017486067,0.28477933038090186,0.20601234638886906
110_415,0.47410305346417214,0.5234284546836927,0.48291354881123955,0.401856372807613
110_432,0.13423711903194613,0.14034531222378255,0.1383152786387821,0.12663466750381872
110_470,0.2184057639497608,0.23009901918736908,0.23149062514303026,0.1585360869054998
110_503,0.8499970991246022,0.9673015044962958,0.8566502220133317,0.5067593922257304
110_506,0.171364512310117,0.18253493554846623,0.1752046290994524,0.15757655409660007
110_530,0.07741318775083644,0.08197196893142718,0.07653092194393982,0.05437078213291747
110_548,0.06571677295647219,0.06098075354939001,0.06186281182825824,0.05429593417759744
110_560,0.07313871385969112,0.0806897768931381,0.08080923414624401,0.030395560630097563
111_154,0.14536300655805948,0.13885611078203342,0.1446899288514013,0.12294208982014136
111_200,0.14393517718185833,0.14688814313177848,0.14582926425167345,0.10989113549214807
111_261,0.0845536815751868,0.07449240232004972,0.08210951629867674,0.06548383055405074
111_432,0.1576347424092176,0.1567179492752373,0.15627566591381245,0.13063476842013388
111_503,0.7525908450188493,0.7151580903924082,0.7806929229840255,0.5611656606920199
111_99,0.0803205088245246,0.07552389212406344,0.07911552959277073,0.06911921975280023
112_132,0.19639787619321014,0.2009602743202817,0.19781211094417758,0.1744049536206303
112_135,1.1264791131199572,1.2000311996169577,1.1593799958520323,1.084544044653852
112_154,0.2924989955106352,0.30982275292647465,0.29165681545930466,0.27276199705024484
112_192,0.4192396177117241,0.40855052359562805,0.4170058870297193,0.334902484589532
112_277,0.47346228893797027,0.4523280239143259,0.4667540490404003,0.41672020543729527
112_379,0.18021000956578187,0.1476700249961777,0.16948366302039652,0.12685614737933903
112_415,0.5656733528501965,0.5471761833554559,0.561243909897729,0.4028522935213797
112_506,0.2262629694636035,0.21301673850143776,0.22770419712319015,0.18981115649874802
113_126,0.26944090508087304,0.32117435810718603,0.2799946438117245,0.253903268472275
113_155,0.08165184904885542,0.07781542107514866,0.08227367798530098,0.07280039328355675
113_200,0.34541453573889536,0.3700473747515368,0.35630224965628643,0.2936141436346673
113_458,0.15441402991327902,0.15734894478163647,0.15673622342753482,0.14259186423678302
113_503,0.5283996564908473,0.5911928398099553,0.5436609989234577,0.4329701220827277
113_99,0.12318189720533433,0.11740208576130737,0.12600172380694175,0.10984762696696583
114_238,0.27800073268486475,0.23880138910599552,0.2737377660843428,0.23242865684100883
116_193,0.209503510873944,0.21349597917296737,0.21222580571505223,0.18652436597288694
116_238,0.08174448672227523,0.07934763438601024,0.08100359610150908,0.07109294960891527
117_102,0.8363849997438199,0.8283853391544539,0.8657997640732544,0.656367732281887
117_192,0.18407351712033343,0.17493365035661718,0.18549987824586198,0.15023714167019508
117_247,0.21495964517206592,0.21179555272956768,0.21119117665085305,0.2005791720263729
117_266,0.09123873941615131,0.06774206139682776,0.0800071170944377,0.0462453452863614
117_415,0.7360496332502939,0.7277683658542385,0.781932708610792,0.5544525873455511
117_470,0.7920358010962493,0.9238813866516039,0.853040651692648,0.5841966611028154
117_99,0.2486112821857583,0.20808418340554954,0.24043913024109306,0.19659939439216115
118_181,0.6374463827895352,0.6685455406787226,0.6417223064098039,0.5865922864670212
118_185,0.171682430536835,0.16662998459638884,0.17039189293938997,0.1487769697090828
118_193,0.36766133929526706,0.3575740111407273,0.3641852971772739,0.33073192453018085
119_104,0.2966530515697481,0.30705477704253165,0.3062022125761825,0.2314857211423683
119_117,0.23726140718993985,0.24896945942818233,0.23990022723230192,0.22703957505629135
119_156,0.5344598001473808,0.5183368648579951,0.5367739692087495,0.438054302073284
119_187,0.23726148440572167,0.25176786760083947,0.24410061147805148,0.20831316462212157
119_200,0.7332958952364902,1.0344206410028793,0.8205680993047288,0.5857059348137693
119_261,0.10329622099238432,0.10739512329284465,0.10449175538470193,0.09358587294248033
119_273,0.15167146298352951,0.16437074639374577,0.16098987139221593,0.11392029324141337
119_413,0.175719797916306,0.18660542692496443,0.1789431368354556,0.15275228562788914
119_415,0.9404413421414757,1.011559345321962,0.9507597610323459,0.7860313502691948
119_458,0.2926224435512385,0.28430952326008047,0.2871817957106415,0.26520628132703894
119_506,0.17057496279017703,0.17801673364190934,0.1717979559393096,0.15904210031351027
119_530,0.12738573035856396,0.13766928784875598,0.127880801115564,0.10817118581314827
119_99,0.36130105384970773,0.3534562575418037,0.3517028497549649,0.33785220555572304
11_244,0.11142548676229823,0.13432290842273079,0.11259723475910627,0.08147022446614925
11_432,0.10891790720245081,0.10611440873984716,0.10606602982969103,0.09607728943932997
11_458,0.11932028989277149,0.13153646819342144,0.11826753043357681,0.08807604413137167
11_503,0.2786709611172524,0.27740520480895065,0.28135627711391276,0.2623809947320758
11_505,0.15636166060215267,0.20058549675067858,0.1567461172222976,0.14884077866085554
120_108,0.40672542972167297,0.4096253689671069,0.40806024456412815,0.3564298055667486
