series_id,alpha_loss,p0l1,seq,convex
1052_244,0.2087000076059316,0.1865372946102476,0.1887069503749093,0.1616934157485027
1052_277,0.20521946625935925,0.2097087576241112,0.211270205474087,0.1808776182987165
1052_315,0.3634058494309096,0.32732518421761303,0.36797049321340974,0.29959181176406313
1052_458,0.17396637599836778,0.1651822753087697,0.17221652079669805,0.15503551677857716
1052_470,0.6264102223999233,0.5827470769940473,0.5558679880854172,0.5418637689446296
1052_503,0.9096731807972335,0.9606676997630557,0.8370348259742082,0.7626253349816802
1052_506,0.14175864927584708,0.13022167904702672,0.1286859380536877,0.11509893988290473
1053_104,0.25867005948296456,0.26405326128045303,0.24754396249782884,0.22053022506839046
1053_117,0.22365271542385706,0.23301638910832803,0.23867326210991313,0.2097082982405789
1053_132,0.4365956333327772,0.4091135528682444,0.4077021726222941,0.39184097139392
1053_155,0.1683089920323452,0.17107946327369558,0.15684247942049867,0.15025984256910815
1053_175,0.11633865501531988,0.11818170051631058,0.11820697785513204,0.09583216449120008
1053_184,0.20352635784347595,0.20710697273421638,0.19646149220531617,0.1622903644131572
1053_187,0.18853592485250767,0.19582912091826643,0.17118942334437307,0.1510915713534774
1053_200,1.2407510556878338,1.4046668347740396,1.3865703488557062,1.0820678932870398
1053_315,0.9147225477171426,0.6599437142077712,0.6623411804114409,0.6074903843717075
1053_415,0.6785250583494508,0.6705586948730713,0.6378684444161286,0.555841164423651
1053_458,0.19081980707097046,0.1881256784153414,0.18183294640786904,0.16893745623456938
1053_501,0.42313250722217716,0.38838121701376416,0.39150616791400394,0.3661372466473825
1053_506,0.23382250588653244,0.2171852649167143,0.2329710751974197,0.20479087583878186
1053_510,0.14701119500500293,0.16086396404887357,0.14604553030898712,0.13112642815664127
1053_99,0.32278619948559195,0.33408453969296725,0.3378304854724772,0.25813953913379045
1054_132,0.17540385518639914,0.16579665766341461,0.16563683741220928,0.1538895843300251
1054_156,0.34220055899716495,0.3399502380045577,0.3380431212534065,0.3043369394684572
1054_157,0.06958319623511038,0.07062922522831866,0.061684952028463975,0.04637068559450466
1054_187,0.2548484742812891,0.2272785478501338,0.22780761871063732,0.19349214861635758
1054_200,0.5870748713304551,0.5183114030276039,0.6240381194324277,0.32767803347857044
1054_242,0.2922154823836787,0.32013092686001027,0.3207947270026376,0.2408086738862414
1054_246,0.2560659837063725,0.2586974793312924,0.29343426180042714,0.20630528227585349
1054_258,0.18959744047014063,0.20145049623844474,0.19686099834103796,0.18026588695555554
1054_261,0.06280246389301619,0.06250590769071629,0.06346620326229233,0.05737279980356231
1054_315,0.3739216031402636,0.389631175038335,0.44539294282150593,0.2911671618356063
1054_433,0.09665213711351998,0.10567394640957908,0.09294640890658404,0.07874085308543356
1054_503,0.6897716450994325,0.81419731124567,0.5412156832474982,0.4539588898663165
1054_506,0.1580586488750744,0.15467884721331,0.1763776516643255,0.1425348719265097
1054_530,0.0971622242436718,0.09787124913840918,0.08868081208603738,0.067937357441445
1054_99,0.2607202607965953,0.2535868167299052,0.256242226680708,0.23653489914004794
1055_132,0.3983494658859935,0.43884760035564585,0.40301853940845905,0.35283690481717955
1055_155,0.1993997034382152,0.17378900914150386,0.17417504174494158,0.15350000917392664
1055_189,0.6105873416505858,0.6706848275832077,0.48489170656817876,0.4346109091452664
1055_229,0.17675385909113556,0.2282068048702181,0.1405422118008796,0.12244793402629245
1055_244,0.19012572826236726,0.171072354385256,0.17362073945518744,0.1479154135626924
1055_246,0.385085292738537,0.38372548909329307,0.3625395199122897,0.33195086434836796
1055_253,0.31174597294652556,0.3244791260947025,0.3122886984922372,0.25519330415805
1055_261,0.10342561168883471,0.09679948755411306,0.10113394724965055,0.08637936703728369
1055_277,0.4072179926450976,0.438886696103832,0.4554480001684318,0.34313748520070847
1055_334,0.14348267218359262,0.16667047112466152,0.15064659358187216,0.12179989254913884
1055_398,0.0662873439387211,0.05346685089330499,0.04013634262480097,0.02820197620878859
1055_413,0.2277766848856872,0.20841074978431778,0.19867297859536182,0.18405225813956905
1055_415,0.9857362219797773,1.074547333343289,1.1870858752293154,0.8953944062724124
1055_432,0.149660257799587,0.13750782643435439,0.14221613238554157,0.12889424386694368
1055_433,0.10080866526848999,0.09361317845926848,0.09744318992594067,0.08529461769202443
1055_470,0.4960797901321972,0.5536228203047948,0.43794131217228166,0.3774982182249255
1055_503,1.142465029979351,1.2788246456405639,1.0531338238797314,0.9253943760739912
1055_506,0.2821317972885644,0.289942095235175,0.29284877496582556,0.26096895302557477
1055_530,0.07404125107140264,0.07780330876836182,0.07137389491335133,0.058212648374860815
1055_536,0.4551899706445226,0.463388759640168,0.4327467628962883,0.39439496813975355
1055_542,0.15157451284271134,0.1229205000225914,0.11190725021520224,0.09293103441526346
1055_560,0.06387746124550449,0.07386253844966219,0.06165727685527914,0.02814380423060392
1055_79,0.08274332235383959,0.062543518095828,0.06689411600655176,0.03128624231542899
1056_154,0.2651796026985302,0.25907841309467927,0.2760857341328952,0.21661439539752697
1056_155,0.13367302196389502,0.13680678482768796,0.12473739197394984,0.11634659935601982
1056_156,0.3747022088112608,0.3664623189546197,0.36555430754142565,0.2926328727382728
1056_204,0.12809084218509004,0.10777991342004205,0.10352071041767213,0.09116251294362734
1056_244,0.22590787320243091,0.22026742593055626,0.20789423679409183,0.1864473287668894
1056_246,0.2473002694234298,0.2512203260406838,0.22575045883392633,0.20075930326825595
1056_261,0.09169224278152756,0.09279837653803587,0.09447139429412289,0.08407040034392899
1056_415,0.33239062397557756,0.33858266293341505,0.3384849285385994,0.3048712137095553
1056_470,0.24433431093719726,0.26917078072312484,0.24867005783612717,0.18405036563996174
1056_503,0.78953172878649,0.8028736548443809,0.8640819181780611,0.6916252282607176
1056_506,0.25242281246144443,0.254947478171545,0.25162262509656785,0.24431085028581265
1056_530,0.08084621739759147,0.09483288557001705,0.08233421474681354,0.054949600655549054
105_103,0.6696007550870624,0.5763225244217766,0.5488521622785547,0.5144546337259306
105_363,0.1900445750742199,0.19613210765605296,0.19155902676888,0.16667346773523334
105_394,0.5121203646536625,0.5191912669698789,0.5182069380426797,0.46354160294083907
105_416,0.38352133631544816,0.3797339325571636,0.3674458494675956,0.32651469230267577
105_558,0.21757483487581172,0.2009859518273257,0.19420792487510252,0.1748189027975191
106_155,0.10977021398984288,0.10712195609278062,0.11261937045400099,0.09860408278869176
106_244,0.2213359989267644,0.21368324451721177,0.218788176068867,0.17251864566396125
106_246,0.2042373768025211,0.20281460540808088,0.23411007984991153,0.16861720821016166
106_458,0.18466970218366938,0.18488108161925929,0.19088986116246795,0.16193853891620452
106_503,0.7692278855223402,0.849364397218449,0.6804660379764935,0.5344584517514832
106_505,0.2903514858349053,0.3520104569822742,0.3189868754550311,0.26428310714373393
106_99,0.16905698307202388,0.15716269998623147,0.15468311331654375,0.14370793926347702
107_116,0.32001018045780655,0.31435965652187775,0.30807558754909087,0.27972959203612074
107_299,0.1818271721458679,0.18963572052270833,0.18474618140963298,0.16200728729297456
107_416,0.33318401261019215,0.3315252796263912,0.3374860150193691,0.30192777589679154
108_156,0.17723576102769675,0.18221256449193626,0.18385979704017386,0.16786577569229677
108_244,0.23491445120985377,0.24018870911060633,0.23091707130185263,0.2034314456925333
108_377,0.18218941749998377,0.16583085882786452,0.15654201758361352,0.1424866651332571
108_415,0.6097738591217615,0.6474035753927285,0.531463190866799,0.44585845926830064
108_470,0.6599877166380859,0.6701238104425093,0.6517618892386214,0.4870306872077299
108_506,0.15138541185634186,0.1615054811132685,0.1527834109119358,0.13823964604557484
108_59,0.8401804117402601,0.7876081214159826,0.8447171038051398,0.7821898542319605
108_99,0.33151483075213634,0.3138321237462185,0.3451397778694745,0.3029445208149386
109_155,0.11494231928623015,0.10312978309765593,0.11511675230060635,0.09471796145187104
109_156,0.34410068655338844,0.33697281337344753,0.33005149331352607,0.2989208109078392
109_244,0.2740651305736097,0.3014870703679263,0.2569535207823851,0.20723532138216624
109_246,0.3206789720335441,0.35064802005783174,0.32309354531591244,0.2809171268637425
109_261,0.1117501111482257,0.11577208038492295,0.11506590738347416,0.10100056900974083
109_413,0.34443205148480693,0.3038095003241319,0.2993580746082567,0.27105883154963784
109_503,0.8256746534461923,0.8893205411462559,0.699690904495505,0.5315949247929764
109_530,0.06837536229655987,0.0723290984338424,0.06443197467674874,0.04803327104495142
10_154,0.1890661449858734,0.195708713667055,0.19016055015048317,0.17135454606267086
10_155,0.13955249431956288,0.13405300795303116,0.13997970434191684,0.12681859469648035
10_244,0.15006357756941668,0.1502332134517452,0.14224659873846177,0.12389500284794466
10_503,0.4648390072088098,0.5488199285747979,0.4387716805766724,0.3652638456064751
110_132,0.24582140509453895,0.2610488680408723,0.23733340416433243,0.21806338240416634
110_155,0.14320824992802347,0.1414941534478193,0.14519735038576248,0.12686132397021377
110_156,0.5592536127246848,0.5264697478323646,0.5647174569728869,0.5026612956361286
110_157,0.0911012274694915,0.09508776819159975,0.08985689595068512,0.07945759464974321
110_187,0.11517589958561573,0.10542884600582957,0.100434750673917,0.09346478466097297
110_244,0.24570583631037124,0.25265134753144497,0.24251933382997365,0.22120117994708144
110_246,0.40693510900504204,0.3720981841312685,0.36410719168364636,0.32409496084432315
110_261,0.14633537664166138,0.13258211722205052,0.13480856063208047,0.12009717502975947
110_334,0.0910874302235918,0.09968307035855759,0.09624836791347047,0.08205550751931427
110_413,0.28108737672875034,0.23186209017486067,0.22000117081113554,0.20601234638886906
110_415,0.47410305346417214,0.5234284546836927,0.531586346386596,0.401856372807613
110_432,0.13423711903194613,0.14034531222378255,0.13880252110308483,0.12663466750381872
110_470,0.2184057639497608,0.23009901918736908,0.3175792783656226,0.1585360869054998
110_503,0.8499970991246022,0.9673015044962958,0.6349385810460171,0.5067593922257304
110_506,0.171364512310117,0.18253493554846623,0.17656085275131447,0.15757655409660007
110_530,0.07741318775083644,0.08197196893142718,0.07412768368124517,0.05437078213291747
110_548,0.06571677295647219,0.06098075354939001,0.0645545488904695,0.05429593417759744
110_560,0.07313871385969112,0.0806897768931381,0.07194988555091976,0.030395560630097563
111_154,0.14536300655805948,0.13885611078203342,0.14501592989064865,0.12294208982014136
111_200,0.14393517718185833,0.14688814313177848,0.12087074365844841,0.10989113549214807
111_261,0.0845536815751868,0.07449240232004972,0.07626141891985574,0.06548383055405074
111_432,0.1576347424092176,0.1567179492752373,0.1491724026568444,0.13063476842013388
111_503,0.7525908450188493,0.7151580903924082,0.7102494817099013,0.5611656606920199
111_99,0.0803205088245246,0.07552389212406344,0.07593591319252044,0.06911921975280023
112_132,0.19639787619321014,0.2009602743202817,0.1968121841042835,0.1744049536206303
112_135,1.1264791131199572,1.2000311996169577,1.1472428206717415,1.084544044653852
112_154,0.2924989955106352,0.30982275292647465,0.30760631631193236,0.27276199705024484
112_192,0.4192396177117241,0.40855052359562805,0.3640435876039683,0.334902484589532
112_277,0.47346228893797027,0.4523280239143259,0.486488042471288,0.41672020543729527
112_379,0.18021000956578187,0.1476700249961777,0.14212563780543191,0.12685614737933903
112_415,0.5656733528501965,0.5471761833554559,0.5414451385577078,0.4028522935213797
112_506,0.2262629694636035,0.21301673850143776,0.21394495663087537,0.18981115649874802
113_126,0.26944090508087304,0.32117435810718603,0.29279170779717684,0.253903268472275
113_155,0.08165184904885542,0.07781542107514866,0.08766138749114158,0.07280039328355675
113_200,0.34541453573889536,0.3700473747515368,0.36014453050034734,0.2936141436346673
113_458,0.15441402991327902,0.15734894478163647,0.15282172005454153,0.14259186423678302
113_503,0.5283996564908473,0.5911928398099553,0.5527279351486187,0.4329701220827277
113_99,0.12318189720533433,0.11740208576130737,0.11378868403844705,0.10984762696696583
114_238,0.27800073268486475,0.23880138910599552,0.23878173396388508,0.23242865684100883
116_193,0.209503510873944,0.21349597917296737,0.2189233211860784,0.18652436597288694
116_238,0.08174448672227523,0.07934763438601024,0.08011351136099154,0.07109294960891527
117_102,0.8363849997438199,0.8283853391544539,0.8192224298006764,0.656367732281887
117_192,0.18407351712033343,0.17493365035661718,0.16230280683174245,0.15023714167019508
117_247,0.21495964517206592,0.21179555272956768,0.20901765070356054,0.2005791720263729
117_266,0.09123873941615131,0.06774206139682776,0.07336367110507339,0.0462453452863614
117_415,0.7360496332502939,0.7277683658542385,0.6599657676319591,0.5544525873455511
117_470,0.7920358010962493,0.9238813866516039,0.7773335899082521,0.5841966611028154
117_99,0.2486112821857583,0.20808418340554954,0.2170103165585683,0.19659939439216115
118_181,0.6374463827895352,0.6685455406787226,0.6205403730219969,0.5865922864670212
118_185,0.171682430536835,0.16662998459638884,0.1827996253830892,0.1487769697090828
118_193,0.36766133929526706,0.3575740111407273,0.3564146872972828,0.33073192453018085
119_104,0.2966530515697481,0.30705477704253165,0.27740451868067045,0.2314857211423683
119_117,0.23726140718993985,0.24896945942818233,0.2423204182173155,0.22703957505629135
119_156,0.5344598001473808,0.5183368648579951,0.49914324359159284,0.438054302073284
119_187,0.23726148440572167,0.25176786760083947,0.2677043258997171,0.20831316462212157
119_200,0.7332958952364902,1.0344206410028793,1.0882872314500796,0.5857059348137693
119_261,0.10329622099238432,0.10739512329284465,0.09828345763229018,0.09358587294248033
119_273,0.15167146298352951,0.16437074639374577,0.14516237084167838,0.11392029324141337
119_413,0.175719797916306,0.18660542692496443,0.1737359982676267,0.15275228562788914
119_415,0.9404413421414757,1.011559345321962,0.957253692738859,0.7860313502691948
119_458,0.2926224435512385,0.28430952326008047,0.30544990471529426,0.26520628132703894
119_506,0.17057496279017703,0.17801673364190934,0.16726687316245503,0.15904210031351027
119_530,0.12738573035856396,0.13766928784875598,0.12489572211879449,0.10817118581314827
119_99,0.36130105384970773,0.3534562575418037,0.3529229707171531,0.33785220555572304
11_244,0.11142548676229823,0.13432290842273079,0.1151824675541972,0.08147022446614925
11_432,0.10891790720245081,0.10611440873984716,0.11126355800756224,0.09607728943932997
11_458,0.11932028989277149,0.13153646819342144,0.1093923749097954,0.08807604413137167
11_503,0.2786709611172524,0.27740520480895065,0.2712258297300246,0.2623809947320758
11_505,0.15636166060215267,0.20058549675067858,0.16428757000029673,0.14884077866085554
120_108,0.40672542972167297,0.4096253689671069,0.46145912131162237,0.3564298055667486
